CommentId,VideoId,Text,IsToxic,text_procesado
AUG_NOR_BT_32,dG7mZQvaQDk,"God Bless this lady!   I wish there were more people like her with the same intelligence.   God Bless that little girl who lost her life to thugs, it's so sad.  And not a single one of those animals cares.
# Black lives Matter, MY ASS!    It is               # Innocent LIVES MATTER!",False,"God bless the lady, I wish people like intelligence, God bless the little girl, lost life, the criminal, the sad single, an animal, the care, the black lives matter as an innocent life matter"
AUG_NOR_BT_33,9pr1oE34bIM,"update,
I apologize this was a fair report",False,"Update apologizes, fair report"
AUG_NOR_BT_34,9pr1oE34bIM,"Yeah of course he goes to college, and then when the money comes in from Pel the majority of Negros drop out half way through the semester.",False,"Yes, of course you go to college, money comes, pel majority negroes drop out halfway through the semester"
AUG_NOR_BT_35,dG7mZQvaQDk,"I will tell you what is even more taboo to talk about, something the News Media won't touch with a ten foot pole...*""""Black on White Crime""""*
Blacks sexually assaulted over 30,000 white women in 2005 but fewer than 10 black women were sexually assaulted by white men. Yes, I used 2005 because the BOJ does not make these stats available online anymore stating that ""These statistic may be inflammatory to certain ethnic groups' and this is only the tip of the iceberg.",False,"Even tell a taboo, talk something, a news media that doesn't touch ten foot poleblack-white crime. Black sexually assaulted white woman. Fewer black women sexually assaulted white men"
AUG_NOR_BT_36,cT14IbTDW2c,Should have dealt with them with force,False,Violence dealt out
AUG_NOR_BT_37,9pr1oE34bIM,"""Almost floor shaving quality cigars...""



Cmon on, keep the sensationalism down can you?


Other than that one comment, this video is perfect. Well thought out, well put.",False,"Cigar of almost ground shaved quality, cmon, keep sensationalism, a comment, video, perfect, well thought out and well formulated"
AUG_NOR_BT_38,cT14IbTDW2c,"German Police is pretty ""nice"" but even they would have beat these protestors",False,The German police were pretty nice and even beat protesters
AUG_NOR_BT_39,#NAME?,"Peace needs to be found on both sides. Be stubborn, be relentless, be peaceful. Don't go to work, sit on the steps of those in power for days and chant your concerns! ........................ “Fear is the path to the dark side. Fear leads to anger. Anger leads to hate. Hate leads to suffering.”- Yoda.............................. :)   <3",False,"Peace, necessity, found side, stubborn, relentless, peaceful, not going to work, sitting, step, power, day, song, concern, fear, path, dark side, fear, anger, anger, hatred, hatred, suffering, Yoda"
AUG_NOR_BT_40,dG7mZQvaQDk,This Brave woman brought tears to my eyes,False,The brave woman brought tears to her eyes
AUG_NOR_BT_41,04kJtp6pVXI,"It's people like this guy that makes America shake it's head.

Nawamsain'?

No the fuck we don't.",False,"People like Guy make America shake its head, Nawamsain Fuck, don't"
AUG_NOR_BT_42,9pr1oE34bIM,on drugs*,False,drug
AUG_NOR_BT_43,XRuCW80L9mA,"What point are you trying to make?  Is it that blacks don't have ""Equal Opportunity"" in Ferguson - are you suggesting city counsel should give a young black man/woman a job because they are black?? Is it that black people in Ferguson are treated unfairly by law enforcement - are you suggesting the black community are law biding citizens that break the law less than white people and cops just arrest black citizens for fun and sport??  Do you even know the true reason why the black community is rioting and looting?  Have you even asked why?  Did you see rioting and looting break out in Knoxville when a young white couple was kidnapped, brutally rapped and eventually murdered by black men and woman?  I wonder if it just comes down to Racism and plain stupidity?  Mr. Brown was no Angel, study the facts and stay away from the emotion and skin color!",False,"Point trying to make sure black doesn't have equal opportunities. Ferguson suggests that the city council give jobs to a young black man and a woman. Black Black people are treated unfairly by law enforcement. He suggests that black community laws waiting citizens break laws, fewer white people, police officers, arrest black citizens, fun, sports, even know the real reason"
AUG_NOR_BT_44,04kJtp6pVXI,5:09 plain n simple truth,False,plain and simple truth
AUG_NOR_BT_45,TZxEyoplYbI,lol at police in the begining.. sounds more like hes saying MOO then move .. but that cow i mean cop maybe feel more like a cop.. i mean cow ^^,False,"lol, the police are starting to sound like he's saying ""moo move the cow, mean cop"", maybe I'm feeling like a cop, mean cow"
AUG_NOR_BT_46,dG7mZQvaQDk,AMEN! Tell it like it is sister AMEN!,False,"Amen, say it like sister. Amen"
AUG_NOR_BT_47,dG7mZQvaQDk,"Thank you, Peggy!",False,Thanks Peggy
AUG_NOR_BT_48,#NAME?,My question is why they park that cruiser in front of the protesters 🤔🤔,False,Question Park Cruiser Front Protester
AUG_NOR_BT_49,dG7mZQvaQDk,Peggy is my hero..,False,Peggy Held
AUG_NOR_BT_50,9pr1oE34bIM,"This was about race as much as this news article that got NO National Media attention, just last week.
http://www.wnd.com/2014/08/black-cop-kills-white-man-media-hide-race/",False,The race-packed news article caught national media attention last week
AUG_NOR_BT_51,dG7mZQvaQDk,This Lady should be the first guest speaker at all of Al Sharpton’s rallies.  Seriously,False,"The lady's first guest speaker, Al Sharpton's rally, takes it seriously"
AUG_NOR_BT_52,04kJtp6pVXI,I LIKE TURTLES!,False,like a turtle
AUG_NOR_BT_53,9pr1oE34bIM,"Is the cell phone video being shown anymore? All I get is a ""sorry"" message saying it is private.",False,"Cell phone video no longer showing, apology message saying private."
AUG_NOR_BT_54,9pr1oE34bIM,Wow  common sense in 20014 How refreshing ..... great job Stefan Molyneux,False,"Wow, common sense, refreshing, great job, Stefan Molyneux"
AUG_NOR_BT_55,4rCweDxDqdw,Is there something wrong with the audio?,False,Something is wrong with the sound
AUG_NOR_BT_56,dG7mZQvaQDk,"That community should be marching for peace hand in hand for the girl that was killed sitting in her home doing homework. She deserves at least that or society has let her down. Maybe Al Sharpton will lead ...
",False,Community marches peace hand hand girl killed sitting at home homework deserves it least society let maybe Al Sharpton lead
AUG_NOR_BT_57,9pr1oE34bIM,"The 1,879 people the disliked this video are the problem. This man said nothing wrong. And until they change, which will not happen, it will not change. The good thing is you are still very out numbered.",False,People didn't like the video. Problem. The man didn't say anything wrong. Change happened. Change. Good thing. Still numbered
AUG_NOR_BT_58,9pr1oE34bIM,Ireland v England Riots 1995 (HQ),False,"Ireland versus England, riot at headquarters"
AUG_NOR_BT_59,dG7mZQvaQDk,If only more black people were like her...,False,Black people like it
AUG_NOR_BT_60,04kJtp6pVXI,Wow!!!,False,Wow
AUG_NOR_BT_61,dG7mZQvaQDk,I think I just fell in love.,False,I think I've fallen in love
AUG_NOR_SR_1,4rCweDxDqdw,Please slow down! I cant tell if they sped up Ms Scully or if she was talking really quickly. Great video with great information it was just a little fast. ,False,please slow cant tell sped m scully speak genuinely quickly great video enceinte information piddling fast
AUG_NOR_SR_2,04kJtp6pVXI,"Old mans way has been tried forever and how well did that worked,  look where we are now. ",False,previous man way tried incessantly well exercise look
AUG_NOR_SR_3,TZxEyoplYbI,Some people have seen Mississippi Burning way too many damn times.,False,citizenry seen mississippi burning means many tinker's damn time
AUG_NOR_SR_4,dDbRyFIkNII,That was awesome,False,awesome
AUG_NOR_SR_5,4rCweDxDqdw,While I agree with most of your report and I certainly think that the events that went down in Ferguson need to be investigated. Your statistics to support a targeting of a particular race by number of stops and searches can certainly be explained away by the fact that most of the population in that region is of a particular race given a greater opportunity that someone who is stopped is most likely going to be of that race. I think further analysis would need to be conducted to make that collation. I am not saying race is not a factor. I am saying statistics can be misleading and need to be considered thoughtfully before stating them as support for a statement.,False,agree report certainly think event went ferguson need investigated statistic support place particular race number stop search sure enough explicate away fact universe area picky slipstream given greater opportunity someone stop likely going race think analysis would need conduct make colla
