CommentId,VideoId,Text,IsToxic,text_procesado
UgipEdYB6Q5XXngCoAEC,TZxEyoplYbI,Darren Wilson should have HAD to stand trial and PROVE he acted in self defense to a Jury in an OPEN Court of LAW just as George Zimmerman HAD to and did and Michael Dunn HAD to and couldn't.   A grand jury that operates in 'secret' cannot be trusted just as no government can be trusted that operates in secret.  ,False,darren wilson stand trial prove acted self defense jury open court law george zimmerman michael dunn couldnt grand jury operates secret cannot trusted government trusted operates secret
UgiPsH0ehnKBqHgCoAEC,TZxEyoplYbI,It's all because he's black.,True,he black
Ugiq80OCkfSt93gCoAEC,TZxEyoplYbI,They can't help it but these motherfuckers are primitive compared to white people.  They get frustrated when they live around white people because they can't compete.  Blacks in Africa are much more self-assured because they don't get reminded every day that they can't compete.  Multiculturalism is not good for anybody.  All these people throwing fits are living off tax dollars STOLEN from white people.,True,cant help motherfucker primitive compared white people get frustrated live around white people cant compete black africa much selfassured dont get reminded every day cant compete multiculturalism good anybody people throwing fit living tax dollar stolen white people
Ugi-QnlAnwXgZXgCoAEC,TZxEyoplYbI,Shoot all looters on sight......,True,shoot looter sight
UgiQV3A3PLtAMHgCoAEC,TZxEyoplYbI,How can I be a Vice News Dispatch?,False,vice news dispatch
UgiR5LCZ_-DKW3gCoAEC,TZxEyoplYbI,"another bulllsship vice documentary that doesnt focus on any facts, just idiots with no jobs who are venting their own racist paranoia",True,another bulllsship vice documentary doesnt focus fact idiot job venting racist paranoia
UgiSldS-T_z0nHgCoAEC,TZxEyoplYbI,10:11 what fucking evidence of by evidence you mean the fact that he was a suspect in an armed robbery and the autopsy reports that's evidence that shows the cop is innocent God damn,True,fucking evidence evidence mean fact suspect armed robbery autopsy report thats evidence show cop innocent god damn
Ugit62Bd8yoNingCoAEC,TZxEyoplYbI,I feel they are thirsty for violence rather then knowledge.,False,feel thirsty violence rather knowledge
UgiWauybsgSl7XgCoAEC,TZxEyoplYbI,"Us police logic, ""Shit its a brick, Shoot them all, Quick call the army nuke them all!""",True,u police logic shit brick shoot quick call army nuke
UgiyMebIj-yfdHgCoAEC,TZxEyoplYbI,"man, it's stuff like this that really make me reconsider how the world would be if Hitler were alive? ",True,man stuff like really make reconsider world would hitler alive
Ugj_fpks83Muv3gCoAEC,TZxEyoplYbI,"what burns more, tear gas or O.C pepper spray ?",False,burn tear gas oc pepper spray
Ugj4wM_ifU7b03gCoAEC,TZxEyoplYbI,So I guess he gets away with it since he had a label or title of police but if he had a title or label of low life or thug or addict I guess he's behind bars then smh,False,guess get away since label title police title label low life thug addict guess he behind bar smh
UgjbO3qNo1xbX3gCoAEC,TZxEyoplYbI,ignorant,False,ignorant
UgjG4mYzwEtrEHgCoAEC,TZxEyoplYbI,08:10 dat mask tho....,False,dat mask tho
UgjhnVoNm4rcbngCoAEC,TZxEyoplYbI,Lol stupid mooslims,True,lol stupid mooslims
UgjIBjw4qQweDHgCoAEC,TZxEyoplYbI,"Facts 
Michael Brown is 18. A legal adult 

He was robbing a store at the time. 

He assaulted someone in the store and assaulted a cop 

If you assault a cop, you are mostly likely go to get shot. 

How is this racist?? ",False,fact michael brown legal adult robbing store time assaulted someone store assaulted cop assault cop mostly likely go get shot racist
UgjijcPhsyym8XgCoAEC,TZxEyoplYbI,we are living in are final days and it's only going to get worse,False,living final day going get worse
UgjIY-px1iXxtngCoAEC,TZxEyoplYbI,"""back to Africa"" still a thing?  cause they seem like they really don't like it here...and its not working out...maybe they can turn their continent around",True,back africa still thing cause seem like really dont like hereand working outmaybe turn continent around
UgjLna2Ux2R9wXgCoAEC,TZxEyoplYbI,Its sad what about GOD he is still in control only he knows he is tired of all of it if Michael or derren is wrong or right only god knows let him be the last to judge,False,sad god still control know tired michael derren wrong right god know let last judge
UgjNoLg1Rz27nHgCoAEC,TZxEyoplYbI,"All I see here are a bunch of ignorant fucks that are trying their hardest to turn this into a racial thing, which it never was a racial thing from the start, it was self defense plane and simple.  You attack a cop your ass is going to get shot. ",True,see bunch ignorant fuck trying hardest turn racial thing never racial thing start self defense plane simple attack cop as going get shot
UgjnRLG-LMuB-3gCoAEC,TZxEyoplYbI,I feel for the Blacks here in America..... I understand EVERYTHING.,False,feel black america understand everything
UgjRwOEG-KGWMHgCoAEC,TZxEyoplYbI,"If you think I am nit upset about the white people as much as the black people who get shot by police every day, you would be ignorant as fuck. 

Racism is nit the only problem here, its the militarized police we are seeing. 

Down with police culture! I'm just as sick as being disrespected by police as any black man. 

If they use violence, you best bet all of logical America will fight back, despite the colour of their skin! 

Go Furgson, next time bring your own guns and shoot back!",True,think nit upset white people much black people get shot police every day would ignorant fuck racism nit problem militarized police seeing police culture im sick disrespected police black man use violence best bet logical america fight back despite colour skin go furgson next time bring gun shoot back
UgjTagbrdn0t6XgCoAEC,TZxEyoplYbI,"America's days are coming to an end. The emigration rate has been multiplying each year, mostly wealthy individuals, while the poor and unskilled are flooding in unchecked. Goodbye America, it was a good run.",False,america day coming end emigration rate multiplying year mostly wealthy individual poor unskilled flooding unchecked goodbye america good run
UgjTW65H46WOzngCoAEC,TZxEyoplYbI," I dont understand why the black community wants to rally behind a wanna be thug. When the video of the guy robbing the store came out, I would have thought most of the protesters would have gone home. Michael Brown was a turd. This crowd is full of racist, who hate the white community.",True,dont understand black community want rally behind wanna thug video guy robbing store came would thought protester would gone home michael brown turd crowd full racist hate white community
UgjwWrcF5iU6s3gCoAEC,TZxEyoplYbI,"11:21 LMAO ""I don't agree with the rioting and the violent protesting and all that GOOD STUFF""",False,lmao dont agree rioting violent protesting good stuff
UgjY67u_ceAD6XgCoAEC,TZxEyoplYbI,I like how they say 'hurr' instead of 'here',False,like say hurr instead
UgjZz0PKPdMTJHgCoAEC,TZxEyoplYbI,The one thing that I think people forget most about the riots in Ferguson.... Is the human combat. It's minds are so wrapped up in the race and not focused enough on the people. ,False,one thing think people forget riot ferguson human combat mind wrapped race focused enough people
Ugw_Tl3Y0RyGKDAF7wp4AaABAg,TZxEyoplYbI,Thanks Obama,True,thanks obama
Ugw5UXiyt8_82SbSY4R4AaABAg,TZxEyoplYbI,How is it possibly this many people can be this unbelievably ignorant???,False,possibly many people unbelievably ignorant
UgwwS4M4DdAK0Hcwnj14AaABAg,TZxEyoplYbI,Staged event... fake riots..divid and conquer.....fake news....,False,staged event fake riotsdivid conquerfake news
Ugx2DTRnj4ix9yO7KFd4AaABAg,TZxEyoplYbI,People ask for peace but then riot then bring violence.,False,people ask peace riot bring violence
UgxSdrxMVF1TuxIq7VB4AaABAg,TZxEyoplYbI,"0:05 to 0:18 I had no idea cops mooed, I always thought they just oinked. Learn something new every day",True,idea cop mooed always thought oinked learn something new every day
UgxVXEtXl4tiCP0shNt4AaABAg,TZxEyoplYbI,The reason why the Rams moved back to Los Angeles in 2016!,False,reason ram moved back los angeles
UgyCg0SltxnjiXzfFdV4AaABAg,TZxEyoplYbI,9:41 Dems a big ass gun! 😂😭,True,dems big as gun
UgyDljkWaEzcDQDyLQx4AaABAg,TZxEyoplYbI,"I am not black...many years ago I was almost shot by the police...I was driving with friends, partying, even doing some illegal drug use in the car...didn't even notice the cop car behind me....when the lights went on we all freaked....we pulled over and panicked ... the cops had bright lights on us...we were trying desperately to hide the drugs....I could hear the cops telling me to get out of the car but I kept trying to hide the drugs....of course from what they saw I was going into the center console, maybe to get a gun?...I was told LOUDLY...stop what you are doing put your hands where we can see them and get out of the car.  I can tell you I froze and did exactly what they told me to do.....IF I DID NOT LISTEN I would have been shot...most likely in the head....I don't understand why anyone wouldn't just do what a cop tells them to do...if they say ""put your hands up""  PUT YOUR HANDS UP!!!!  If they tell you to step back ""STEP BACK""!!!!!  If you defy the person with the gun and threaten them YOU WILL BE SHOT!  Color has nothing to do with it.",False,blackmany year ago almost shot policei driving friend partying even illegal drug use cardidnt even notice cop car behind mewhen light went freakedwe pulled panicked cop bright light uswe trying desperately hide drugsi could hear cop telling get car kept trying hide drugsof course saw going center console maybe get guni told loudlystop put hand see get car tell froze exactly told doif listen would shotmost likely headi dont understand anyone wouldnt cop tell doif say put hand put hand tell step back step back defy person gun threaten shot color nothing
